,name,prices,rating,url
0,Dell Chromebook 11 3189 T8TJG 11.6-Inch Traditional Laptop (Black),{'Base price': ['Suggested Retail Price: $584.29']},3.6 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0552583HB1I0SX4H1KR&url=https%3A%2F%2Fwww.amazon.com%2FDell-Chromebook-T8TJG-11-6-Inch-Traditional%2Fdp%2FB06X9NWMJ8%2Fref%3Dsr_1_1_sspa%2F130-9159267-6182751%3Fie%3DUTF8%26qid%3D1518986743%26sr%3D8-1-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986743&id=746357034893492&widgetName=sp_atf
1,"HP 14 Inch Stream Laptop, Intel Celeron N3060 Processor, 4GB RAM, 32GB eMMC, 1-year Office 365 Personal included, HDMI",{},3.2 out of 5 stars,https://www.amazon.com/HP-Celeron-Processor-Personal-included/dp/B077R3YDV6/ref=sr_1_2/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-2&keywords=laptop
2,"Acer Aspire E 15 E5-575-33BM 15.6-Inch FHD Notebook (Intel Core i3-7100U 7th Generation , 4GB DDR4, 1TB 5400RPM HD, Intel HD Graphics 620, Windows 10 Home), Obsidian Black",{},3.5 out of 5 stars,https://www.amazon.com/Acer-E5-575-33BM-15-6-Inch-Notebook-Generation/dp/B01K1IO3QW/ref=sr_1_3/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-3&keywords=laptop
3,2017 HP High Performance Laptop PC 15.6-inch HD+ Display Intel Pentium Quad-Core Processor 8GB RAM 500GB HDD WIFI DVD HDMI Bluetooth Windows 10-Silver,{},2.2 out of 5 stars,https://www.amazon.com/HP-Performance-15-6-inch-Quad-Core-Processor/dp/B0778HR29P/ref=sr_1_4/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-4&keywords=laptop
4,"RCA Viking Pro 10.1"" 2-in-1 Tablet 32GB Quad Core Purple Laptop Computer with Touchscreen and Detachable Keyboard Google Android 5.0 Lollipop",{},3.8 out of 5 stars,https://www.amazon.com/Viking-Pro-Computer-Touchscreen-Detachable/dp/B0174AX43I/ref=sr_1_5/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-5&keywords=laptop
5,"2018 Newest Flagship Lenovo IdeaPad 320 15.6"" Full HD Anti-Glare Laptop - Intel Dual-Core i7-7500U Up to 3.5GHz 8GB DDR4 1TB HDD DVD±RW 802.11ac HDMI Bluetooth Webcam 4 in 1 card reader Win 10",{},,https://www.amazon.com/Flagship-Lenovo-IdeaPad-320-Anti-Glare/dp/B0791LDGPN/ref=sr_1_6/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-6&keywords=laptop
6,"Samsung Chromebook 3, 11.6"", 4GB RAM, 16GB eMMC, Chromebook (XE500C13-K04US)",{},4.2 out of 5 stars,https://www.amazon.com/Samsung-Chromebook-11-6-16GB-XE500C13-K04US/dp/B01N5P6TJW/ref=sr_1_7/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-7&keywords=laptop
7,"HP EliteBook 840 G1 14"" HD Business Laptop Computer Ultrabook, Intel Core i5-4300U 1.9 GHz Processor, 8GB RAM, 128GB SSD, USB 3.0, VGA, Wifi, RJ45, Windows 10 Professional (Certified Refurbished)",{},5 out of 5 stars,https://www.amazon.com/HP-840-G1-Professional-Refurbished/dp/B079C4D47R/ref=sr_1_8/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-8&keywords=laptop
8,"2018 Newest Dell Premium Business Flagship Laptop PC 15.6"" HD LED-backlit Display Intel i3-7100U Processor 8GB DDR4 RAM 1TB HDD HDMI DVD-RW Bluetooth Webcam MaxxAudio Windows 10-Black",{'Base price': ['Suggested Retail Price: $799.00']},5 out of 5 stars,https://www.amazon.com/Dell-LED-backlit-Processor-Bluetooth-MaxxAudio/dp/B078YD9V3X/ref=sr_1_9/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-9&keywords=laptop
9,"HP Stream Laptop PC - 14"" HD, Intel Celeron N3060, 4 GB RAM, 32 GB eMMC, Office 365 Personal for one year - 14-ax010nr",{},3.4 out of 5 stars,https://www.amazon.com/HP-Stream-Laptop-PC-14-ax010nr/dp/B01JLCKP34/ref=sr_1_10/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-10&keywords=laptop
10,"HP 15.6-Inch HD Touchscreen Laptop (Intel Quad Core Pentium N3710 1.6GHz, 4GB DDR3L-1600 Memory, 500 GB HDD, DVD Burner, HDMI, HD Webcam, Win 10)",{'Base price': ['Suggested Retail Price: $359.99']},3.6 out of 5 stars,https://www.amazon.com/HP-15-6-Inch-Touchscreen-Pentium-DDR3L-1600/dp/B077PQ1VNY/ref=sr_1_11/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-11&keywords=laptop
11,"Samsung XE303C12-A01US Samsung Exynos 5250 X2 1.7GHz 2GB 16GB SSD 11.6"",Silver(Certified Refurbished)",{},2.8 out of 5 stars,https://www.amazon.com/Samsung-XE303C12-A01US-Exynos-Certified-Refurbished/dp/B06XD3QBLZ/ref=sr_1_12/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-12&keywords=laptop
12,"Samsung Chromebook 3 XE500C13-K01US / S01US 2 GB RAM 16GB SSD 11.6"" Laptop (Certified Refurbished)",{},3.8 out of 5 stars,https://www.amazon.com/Samsung-Chromebook-XE500C13-K01US-S01US-Refurbished/dp/B072J8ZNX6/ref=sr_1_13/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-13&keywords=laptop
13,"HP Stream Laptop PC 14-ax020nr (Intel Celeron N3060, 4 GB RAM, 32 GB eMMC) with Office 365 Personal for one year",{},3.4 out of 5 stars,https://www.amazon.com/HP-Stream-14-ax020nr-Celeron-Personal/dp/B01JLCKP1Q/ref=sr_1_14/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-14&keywords=laptop
14,"2018 HP 15.6"" Touchscreen Laptop PC, Intel Core i5-7200U, 8GB DDR4, 2TB HDD, Intel HD Graphics 620, 802.11ac, Bluetooth, DVD RW, USB 3.1, HDMI, Webcam, Windows 10 Home, Silver",{},3.9 out of 5 stars,https://www.amazon.com/HP-15-6-Touchscreen-i5-7200U-Bluetooth/dp/B077GN5H7D/ref=sr_1_15/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-15&keywords=laptop
15,"2018 Lenovo IdeaPad 320 15.6? Laptop with 3x Faster WiFi, Intel Celeron Dual Core N3350 Processor up to 2.40GHz, 4GB RAM, 1TB HDD, DVD-RW, HDMI,Bluetooth, Webcam, Win 10",{},3.3 out of 5 stars,https://www.amazon.com/Lenovo-IdeaPad-Celeron-Processor-Bluetooth/dp/B0785H4MT5/ref=sr_1_16/130-9159267-6182751?ie=UTF8&qid=1518986743&sr=8-16&keywords=laptop
16,"Poin2 Chromebook 11 (11.6-Inch, 4GB, 16GB eMMC, Purple Black) LT0101-02US",{},3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A06232302YBZ1HH4L7FBD&url=https%3A%2F%2Fwww.amazon.com%2FPoin2-Chromebook-11-6-Inch-Purple-LT0101-02US%2Fdp%2FB01MQ5T4FO%2Fref%3Dsr_1_17_sspa%2F137-0114391-3719778%3Fie%3DUTF8%26qid%3D1518986745%26sr%3D8-17-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986745&id=3508855692165811&widgetName=sp_atf_next
17,"HP 11-ae010nr Chromebook 4GB RAM, 16GB eMMC with Chrome OS",{'Base price': ['Suggested Retail Price: $299.99']},5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_2?ie=UTF8&adId=A07837643ILXYXALFH79L&url=https%3A%2F%2Fwww.amazon.com%2FHP-11-ae010nr-Chromebook-16GB-Chrome%2Fdp%2FB075JS5Q6Y%2Fref%3Dsr_1_18_sspa%2F137-0114391-3719778%3Fie%3DUTF8%26qid%3D1518986745%26sr%3D8-18-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986745&id=3508855692165811&widgetName=sp_atf_next
18,"Apple A1181 Macbook MB403LL 13.3 Inch Laptop (2.1 GHz Intel Core 2 Duo Mobile, 2 GB SDRAM, 120GB HDD, Mac OS x 10.7 Lion), White",{},3.2 out of 5 stars,https://www.amazon.com/Apple-Macbook-MB403LL-Laptop-Mobile/dp/B00159LRXY/ref=sr_1_19/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-19&keywords=laptop
19,"Samsung Chromebook (Wi-Fi, 11.6-Inch) - Silver (Certified Refurbished)",{},3.7 out of 5 stars,https://www.amazon.com/Samsung-Chromebook-Wi-Fi-11-6-Inch-Refurbished/dp/B00M9K7L8S/ref=sr_1_20/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-20&keywords=laptop
20,"2018 Lenovo ideapad 320 15.6"" LED-backlit Display Laptop, Intel Celeron N3350 Dual-Core Processor, 4GB RAM, 1TB HDD, DVD-RW, WIFI, Bluetooth, HDMI, Intel HD Graphics 500, Windows 10, Blue",{},3.2 out of 5 stars,https://www.amazon.com/Lenovo-ideapad-320-LED-backlit-Dual-Core/dp/B077ZHV9WQ/ref=sr_1_21/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-21&keywords=laptop
21,AmazonBasics 15.6-Inch Laptop and Tablet Bag,{},4.6 out of 5 stars,https://www.amazon.com/AmazonBasics-15-6-Inch-Laptop-Tablet-Bag/dp/B00DUGZFWY/ref=sr_1_22/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-22&keywords=laptop
22,"HP High performance 17.3"" HD+ WLED-backlit Laptop, 7th Gen Intel i5-7200U 2.5G Hz Processor, 12GB DDR4, 1TB HDD,DVD Burner, WiFi, Webcam, HDMI, USB 3.1, Intel HD Graphics 620, DTS Sound, Windows 10",{},3.5 out of 5 stars,https://www.amazon.com/HP-performance-WLED-backlit-i5-7200U-Processor/dp/B072FRYB5X/ref=sr_1_23/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-23&keywords=laptop
23,Lenovo Ideapad 210s 11.6 inch HD Flagship Laptop (2018 Edition)| Intel Celeron N3350 Dual-Core up to 2.0GHz| 2GB RAM| 32GB eMMC | Windows 10| Office 365 Personal,{'Base price': ['Suggested Retail Price: $199.99']},3.5 out of 5 stars,https://www.amazon.com/Ideapad-Flagship-Celeron-Dual-Core-Personal/dp/B077RGJ6S7/ref=sr_1_24/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-24&keywords=laptop
24,HP Notebook Laptop 15.6 HD Vibrant Display Quad Core AMD E2-7110 APU 1.8GHz 4GB RAM 500GB HDD DVD Windows 10,{'Base price': ['Suggested Retail Price: $399.99']},3.4 out of 5 stars,https://www.amazon.com/HP-Notebook-Vibrant-Display-E2-7110/dp/B077MMH1D8/ref=sr_1_25/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-25&keywords=laptop
25,"2018 HP 14"" Flagship Laptop PC - Intel Dual Core up to 2.48GHz, 4GB RAM, 32GB eMMC, free 1-yr Office 365, 1TB OneDrive Cloud, DTS Studio, WLAN, HDMI, Webcam, USB 3.0, Windows 10",{},2.1 out of 5 stars,https://www.amazon.com/2018-HP-14-Flagship-Laptop/dp/B0784VWPH2/ref=sr_1_26/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-26&keywords=laptop
26,"High Performance HP 15.6"" Laptop PC AMD A6-7310 Quad-Core Processor 4GB RAM 500GB HDD AMD Radeon R4 Graphics DVD-RW HDMI WIFI HDMI Webcam DTS Audio Windows 10-Black",{},3.4 out of 5 stars,https://www.amazon.com/Performance-HP-Quad-Core-Processor-Graphics/dp/B01NBE6Y5D/ref=sr_1_27/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-27&keywords=laptop
27,"HP Notebook 15.6 Inch Touchscreen Premium Laptop PC (2017 Version), 7th Gen Intel Core i3-7100U 2.4GHz Processor, 8GB DDR4 RAM, 1TB HDD, SuperMulti DVD Burner, Bluetooth, Windows 10",{},4 out of 5 stars,https://www.amazon.com/HP-Touchscreen-Processor-SuperMulti-Bluetooth/dp/B01N9C7EMK/ref=sr_1_28/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-28&keywords=laptop
28,SwissGear Travel Gear 1900 Scansmart TSA Laptop Backpack,{},4.6 out of 5 stars,https://www.amazon.com/SwissGear-1900-Scansmart-Laptop-Backpack/dp/B006HFJA12/ref=sr_1_29/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-29&keywords=laptop
29,"2018 Flagship Lenovo Ideapad 320 15.6"" HD Anti-Glare Business High Performance Laptop, Intel Pentium N4200 Quad-Core up to 2.5GHz 4GB RAM 1TB HDD DVD Burner 802.11ac HDMI Bluetooth Webcam Win 10, Gray",{},,https://www.amazon.com/Lenovo-HD-Anti-Glare-Performance-Quad-Core-Bluetooth/dp/B0791GPS14/ref=sr_1_30/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-30&keywords=laptop
30,"2018 Dell Flagship Dell Inspiron 15.6"" TouchScreen Laptop (1366 x 768), Intel Core i3 7100U, 6GB DDR4 SDRAM Memory, 1TB Hard Drive, Intel HD Graphics 620, Windows 10,Black",{},3.3 out of 5 stars,https://www.amazon.com/Dell-Flagship-Inspiron-TouchScreen-Graphics/dp/B077VGJ9VT/ref=sr_1_31/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-31&keywords=laptop
31,"Acer Flagship CB3-532 15.6"" HD Premium Chromebook - Intel Dual-Core Celeron N3060 up to 2.48GH.z, 2GB RAM, 16GB SSD, Wireless AC, HDMI, USB 3.0, Webcam, Chrome OS (Certified Refurbished)",{},4.1 out of 5 stars,https://www.amazon.com/Acer-Flagship-CB3-532-Premium-Chromebook/dp/B06XD3LXXK/ref=sr_1_32/137-0114391-3719778?ie=UTF8&qid=1518986745&sr=8-32&keywords=laptop
32,"HP 11-ae010nr Chromebook 4GB RAM, 16GB eMMC with Chrome OS",{'Base price': ['Suggested Retail Price: $299.99']},5 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A07837643ILXYXALFH79L&url=https%3A%2F%2Fwww.amazon.com%2FHP-11-ae010nr-Chromebook-16GB-Chrome%2Fdp%2FB075JS5Q6Y%2Fref%3Dsr_1_33_sspa%2F139-0350598-6395322%3Fie%3DUTF8%26qid%3D1518986746%26sr%3D8-33-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986746&id=2937390029436801&widgetName=sp_atf_next
33,"Poin2 Chromebook 11 (11.6-Inch, 4GB, 16GB eMMC, Purple Black) LT0101-02US",{},3.9 out of 5 stars,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_2?ie=UTF8&adId=A06232302YBZ1HH4L7FBD&url=https%3A%2F%2Fwww.amazon.com%2FPoin2-Chromebook-11-6-Inch-Purple-LT0101-02US%2Fdp%2FB01MQ5T4FO%2Fref%3Dsr_1_34_sspa%2F139-0350598-6395322%3Fie%3DUTF8%26qid%3D1518986746%26sr%3D8-34-spons%26keywords%3Dlaptop%26psc%3D1&qualifier=1518986746&id=2937390029436801&widgetName=sp_atf_next
34,"Lenovo Newest Ideapad 320 15.6"" HD Flagship Premium Laptop PC, Intel Celeron N3350 Dual-Core, 4GB RAM, 1TB HDD, Bluetooth 4.1, WIFI, DVD RW, Webcam, Ethernet, Windows 10, Coral Red",{'Base price': ['Suggested Retail Price: $449.00']},,https://www.amazon.com/Lenovo-Flagship-Dual-Core-Bluetooth-Ethernet/dp/B078GL29WZ/ref=sr_1_35/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-35&keywords=laptop
35,"VicTsing 2.4G Slim Wireless Mouse with Nano Receiver, Noiseless and Silent Click with 1600 DPI for PC, Laptop, Tablet, Computer, and Mac, White and Silver",{},4.5 out of 5 stars,https://www.amazon.com/VicTsing-Wireless-Receiver-Noiseless-Computer/dp/B0759BCSJT/ref=sr_1_36/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-36&keywords=laptop
37,"Acer Aspire 1, 14"" Full HD, Intel Celeron N3450, 4GB RAM, 32GB Storage, Windows 10 Home, A114-31-C4HH",{'Base price': ['Suggested Retail Price: $219.99']},3.7 out of 5 stars,https://www.amazon.com/Acer-Celeron-Storage-Windows-A114-31-C4HH/dp/B0746NCNSG/ref=sr_1_38/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-38&keywords=laptop
38,"2018 Lenovo ideapad 320 15.6"" LED-backlit Display Laptop, Intel Celeron N3350 Dual-Core Processor, 4GB RAM, 1TB HDD, DVD-RW, WIFI, Bluetooth, HDMI, Intel HD Graphics 500, Windows 10, Purple",{},3.2 out of 5 stars,https://www.amazon.com/Lenovo-ideapad-320-LED-backlit-Dual-Core/dp/B077ZLH5LC/ref=sr_1_39/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-39&keywords=laptop
39,"ASUS VivoBook F510UA FHD Laptop, Intel Core i5-8250U, 8GB RAM, 1TB HDD, USB-C, NanoEdge Display, Fingerprint, Windows 10, Star Gray (F510UA-AH51)",{'Base price': ['Suggested Retail Price: $599.00']},3.9 out of 5 stars,https://www.amazon.com/VivoBook-i5-8250U-NanoEdge-Fingerprint-F510UA-AH51/dp/B0762S8PYM/ref=sr_1_40/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-40&keywords=laptop
40,"Apple MacBook Pro MD101LL/A 13.3-inch Laptop (2.5Ghz, 4GB RAM, 500GB HD) (Certified Refurbished)",{},3.5 out of 5 stars,https://www.amazon.com/Apple-MD101LL-13-3-inch-Certified-Refurbished/dp/B00VQR7MVQ/ref=sr_1_41/139-0350598-6395322?ie=UTF8&qid=1518986746&sr=8-41&keywords=laptop
